timestamp,image name,text,Confidence
0.0,frame_0.0.png,071004-F-2184C-001,66
33.366700033366705,frame_33.366700033366705.png,071004-F-2184C-001,66
66.73340006673341,frame_66.73340006673341.png,071004-F-2184C-001,66
100.10010010010011,frame_100.10010010010011.png,071004-F-2184C-001,66
133.46680013346682,frame_133.46680013346682.png,071004-F-2184C-001,66
166.83350016683352,frame_166.83350016683352.png,071004-F-2184C-001,66
200.20020020020021,frame_200.20020020020021.png,071004-F-2184C-001,66
233.5669002335669,frame_233.5669002335669.png,071004-F-2184C-001,66
266.93360026693364,frame_266.93360026693364.png,071004-F-2184C-001,66
300.3003003003003,frame_300.3003003003003.png,071004-F-2184C-001,66
333.66700033366703,frame_333.66700033366703.png,071004-F-2184C-001,66
367.0337003670337,frame_367.0337003670337.png,071004-F-2184C-001,66
400.40040040040043,frame_400.40040040040043.png,071004-F-2184C-001,66
433.7671004337671,frame_433.7671004337671.png,071004-F-2184C-001,66
467.1338004671338,frame_467.1338004671338.png,071004-F-2184C-001,66
500.50050050050055,frame_500.50050050050055.png,071004-F-2184C-001,66
533.8672005338673,frame_533.8672005338673.png,071004-F-2184C-001,66
567.2339005672338,frame_567.2339005672338.png,071004-F-2184C-001,66
600.6006006006006,frame_600.6006006006006.png,071004-F-2184C-001,66
633.9673006339673,frame_633.9673006339673.png,071004-F-2184C-001,66
667.3340006673341,frame_667.3340006673341.png,071004-F-2184C-001,66
700.7007007007007,frame_700.7007007007007.png,071004-F-2184C-001,66
734.0674007340674,frame_734.0674007340674.png,071004-F-2184C-001,66
767.4341007674341,frame_767.4341007674341.png,071004-F-2184C-001,66
800.8008008008009,frame_800.8008008008009.png,071004-F-2184C-001,66
834.1675008341675,frame_834.1675008341675.png,071004-F-2184C-001,66
867.5342008675342,frame_867.5342008675342.png,071004-F-2184C-001,66
900.9009009009009,frame_900.9009009009009.png,071004-F-2184C-001,66
934.2676009342676,frame_934.2676009342676.png,071004-F-2184C-001,66
967.6343009676343,frame_967.6343009676343.png,071004-F-2184C-001,66
1001.0010010010011,frame_1001.0010010010011.png,071004-F-2184C-001,66
1034.3677010343677,frame_1034.3677010343677.png,071004-F-2184C-001,66
1067.7344010677346,frame_1067.7344010677346.png,071004-F-2184C-001,66
1101.1011011011012,frame_1101.1011011011012.png,071004-F-2184C-001,66
1134.4678011344677,frame_1134.4678011344677.png,071004-F-2184C-001,66
1167.8345011678346,frame_1167.8345011678346.png,071004-F-2184C-001,66
1201.2012012012012,frame_1201.2012012012012.png,071004-F-2184C-001,66
1234.5679012345681,frame_1234.5679012345681.png,071004-F-2184C-001,66
1267.9346012679346,frame_1267.9346012679346.png,071004-F-2184C-001,66
1301.3013013013012,frame_1301.3013013013012.png,071004-F-2184C-001,66
1334.6680013346681,frame_1334.6680013346681.png,071004-F-2184C-001,66
1368.0347013680348,frame_1368.0347013680348.png,071004-F-2184C-001,66
1401.4014014014015,frame_1401.4014014014015.png,071004-F-2184C-001,66
1434.7681014347681,frame_1434.7681014347681.png,071004-F-2184C-001,66
1468.1348014681348,frame_1468.1348014681348.png,071004-F-2184C-001,66
1501.5015015015017,frame_1501.5015015015017.png,071004-F-2184C-001,66
1534.8682015348681,frame_1534.8682015348681.png,071004-F-2184C-001,66
1568.2349015682348,frame_1568.2349015682348.png,071004-F-2184C-001,66
1601.6016016016017,frame_1601.6016016016017.png,071004-F-2184C-001,66
1634.9683016349684,frame_1634.9683016349684.png,071004-F-2184C-001,66
1668.335001668335,frame_1668.335001668335.png,071004-F-2184C-001,66
1701.7017017017017,frame_1701.7017017017017.png,071004-F-2184C-001,66
1735.0684017350684,frame_1735.0684017350684.png,071004-F-2184C-001,66
1768.4351017684353,frame_1768.4351017684353.png,071004-F-2184C-001,66
1801.8018018018017,frame_1801.8018018018017.png,071004-F-2184C-001,66
1835.1685018351686,frame_1835.1685018351686.png,071004-F-2184C-001,66
1868.5352018685353,frame_1868.5352018685353.png,071004-F-2184C-001,66
1901.901901901902,frame_1901.901901901902.png,071004-F-2184C-001,66
1935.2686019352686,frame_1935.2686019352686.png,071004-F-2184C-001,66
1968.6353019686353,frame_1968.6353019686353.png,071004-F-2184C-001,66
2002.0020020020022,frame_2002.0020020020022.png,071004-F-2184C-001,66
2035.368702035369,frame_2035.368702035369.png,071004-F-2184C-001,66
2068.7354020687353,frame_2068.7354020687353.png,071004-F-2184C-001,66
2102.1021021021024,frame_2102.1021021021024.png,071004-F-2184C-001,66
2135.468802135469,frame_2135.468802135469.png,071004-F-2184C-001,66
2168.8355021688353,frame_2168.8355021688353.png,071004-F-2184C-001,66
2202.2022022022024,frame_2202.2022022022024.png,071004-F-2184C-001,66
2235.568902235569,frame_2235.568902235569.png,071004-F-2184C-001,66
2268.9356022689353,frame_2268.9356022689353.png,071004-F-2184C-001,66
2302.3023023023025,frame_2302.3023023023025.png,071004-F-2184C-001,66
2335.669002335669,frame_2335.669002335669.png,071004-F-2184C-001,66
2369.035702369036,frame_2369.035702369036.png,071004-F-2184C-001,66
2402.4024024024025,frame_2402.4024024024025.png,071004-F-2184C-001,66
2435.769102435769,frame_2435.769102435769.png,071004-F-2184C-001,66
2469.1358024691363,frame_2469.1358024691363.png,071004-F-2184C-001,66
2502.5025025025025,frame_2502.5025025025025.png,071004-F-2184C-001,66
2535.869202535869,frame_2535.869202535869.png,071004-F-2184C-001,66
2569.2359025692363,frame_2569.2359025692363.png,071004-F-2184C-001,66
2602.6026026026025,frame_2602.6026026026025.png,071004-F-2184C-001,66
2635.9693026359696,frame_2635.9693026359696.png,071004-F-2184C-001,66
2669.3360026693363,frame_2669.3360026693363.png,071004-F-2184C-001,66
2702.7027027027025,frame_2702.7027027027025.png,071004-F-2184C-001,66
2736.0694027360696,frame_2736.0694027360696.png,071004-F-2184C-001,66
2769.4361027694363,frame_2769.4361027694363.png,071004-F-2184C-001,66
2802.802802802803,frame_2802.802802802803.png,071004-F-2184C-001,66
2836.1695028361696,frame_2836.1695028361696.png,071004-F-2184C-001,66
2869.5362028695363,frame_2869.5362028695363.png,071004-F-2184C-001,66
2902.9029029029034,frame_2902.9029029029034.png,071004-F-2184C-001,66
2936.2696029362696,frame_2936.2696029362696.png,071004-F-2184C-001,66
2969.6363029696363,frame_2969.6363029696363.png,071004-F-2184C-001,66
3003.0030030030034,frame_3003.0030030030034.png,071004-F-2184C-001,66
3036.3697030363696,frame_3036.3697030363696.png,071004-F-2184C-001,66
3069.7364030697363,frame_3069.7364030697363.png,071004-F-2184C-001,66
3103.1031031031034,frame_3103.1031031031034.png,071004-F-2184C-001,66
3136.4698031364696,frame_3136.4698031364696.png,071004-F-2184C-001,66
3169.8365031698368,frame_3169.8365031698368.png,071004-F-2184C-001,66
3203.2032032032034,frame_3203.2032032032034.png,071004-F-2184C-001,66
3236.56990323657,frame_3236.56990323657.png,071004-F-2184C-001,66
3269.9366032699368,frame_3269.9366032699368.png,071004-F-2184C-001,66
3303.3033033033034,frame_3303.3033033033034.png,071004-F-2184C-001,66
3336.67000333667,frame_3336.67000333667.png,071004-F-2184C-001,66
3370.036703370037,frame_3370.036703370037.png,071004-F-2184C-001,66
3403.4034034034034,frame_3403.4034034034034.png,071004-F-2184C-001,66
3436.7701034367706,frame_3436.7701034367706.png,071004-F-2184C-001,66
3470.136803470137,frame_3470.136803470137.png,071004-F-2184C-001,66
3503.5035035035035,frame_3503.5035035035035.png,071004-F-2184C-001,66
3536.8702035368706,frame_3536.8702035368706.png,071004-F-2184C-001,66
3570.2369035702372,frame_3570.2369035702372.png,071004-F-2184C-001,66
3603.6036036036035,frame_3603.6036036036035.png,071004-F-2184C-001,66
3636.9703036369706,frame_3636.9703036369706.png,071004-F-2184C-001,66
3670.3370036703373,frame_3670.3370036703373.png,071004-F-2184C-001,66
3703.703703703704,frame_3703.703703703704.png,071004-F-2184C-001,66
3737.0704037370706,frame_3737.0704037370706.png,071004-F-2184C-001,66
3770.4371037704373,frame_3770.4371037704373.png,071004-F-2184C-001,66
3803.803803803804,frame_3803.803803803804.png,071004-F-2184C-001,66
3837.1705038371706,frame_3837.1705038371706.png,071004-F-2184C-001,66
3870.5372038705373,frame_3870.5372038705373.png,071004-F-2184C-001,66
3903.9039039039044,frame_3903.9039039039044.png,071004-F-2184C-001,66
3937.2706039372706,frame_3937.2706039372706.png,071004-F-2184C-001,66
3970.6373039706377,frame_3970.6373039706377.png,071004-F-2184C-001,66
4004.0040040040044,frame_4004.0040040040044.png,071004-F-2184C-001,66
4037.3707040373706,frame_4037.3707040373706.png,071004-F-2184C-001,66
4070.737404070738,frame_4070.737404070738.png,071004-F-2184C-001,66
4104.104104104104,frame_4104.104104104104.png,071004-F-2184C-001,66
4137.470804137471,frame_4137.470804137471.png,071004-F-2184C-001,66
4170.837504170838,frame_4170.837504170838.png,071004-F-2184C-001,66
4204.204204204205,frame_4204.204204204205.png,071004-F-2184C-001,66
4237.570904237571,frame_4237.570904237571.png,071004-F-2184C-001,66
4270.937604270938,frame_4270.937604270938.png,071004-F-2184C-001,66
4304.304304304304,frame_4304.304304304304.png,071004-F-2184C-001,66
4337.671004337671,frame_4337.671004337671.png,071004-F-2184C-001,66
4371.037704371039,frame_4371.037704371039.png,071004-F-2184C-001,66
4404.404404404405,frame_4404.404404404405.png,071004-F-2184C-001,66
4437.771104437771,frame_4437.771104437771.png,071004-F-2184C-001,66
4471.137804471138,frame_4471.137804471138.png,071004-F-2184C-001,66
4504.504504504504,frame_4504.504504504504.png,071004-F-2184C-001,66
4537.871204537871,frame_4537.871204537871.png,071004-F-2184C-001,66
4571.237904571239,frame_4571.237904571239.png,071004-F-2184C-001,66
4604.604604604605,frame_4604.604604604605.png,071004-F-2184C-001,66
4637.971304637971,frame_4637.971304637971.png,071004-F-2184C-001,66
4671.338004671338,frame_4671.338004671338.png,071004-F-2184C-001,66
4704.704704704704,frame_4704.704704704704.png,071004-F-2184C-001,66
4738.071404738072,frame_4738.071404738072.png,071004-F-2184C-001,66
4771.438104771439,frame_4771.438104771439.png,071004-F-2184C-001,66
4804.804804804805,frame_4804.804804804805.png,071004-F-2184C-001,66
4838.171504838172,frame_4838.171504838172.png,071004-F-2184C-001,66
4871.538204871538,frame_4871.538204871538.png,071004-F-2184C-001,66
4904.904904904905,frame_4904.904904904905.png,071004-F-2184C-001,66
4938.2716049382725,frame_4938.2716049382725.png,071004-F-2184C-001,66
4971.638304971639,frame_4971.638304971639.png,071004-F-2184C-001,66
5005.005005005005,frame_5005.005005005005.png,071004-F-2184C-001,66
5038.371705038372,frame_5038.371705038372.png,071004-F-2184C-001,66
5071.738405071738,frame_5071.738405071738.png,071004-F-2184C-001,66
5105.105105105105,frame_5105.105105105105.png,071004-F-2184C-001,66
5138.4718051384725,frame_5138.4718051384725.png,071004-F-2184C-001,66
5171.838505171839,frame_5171.838505171839.png,071004-F-2184C-001,66
5205.205205205205,frame_5205.205205205205.png,071004-F-2184C-001,66
5238.571905238572,frame_5238.571905238572.png,071004-F-2184C-001,66
5271.938605271939,frame_5271.938605271939.png,071004-F-2184C-001,66
5305.305305305305,frame_5305.305305305305.png,071004-F-2184C-001,66
5338.6720053386725,frame_5338.6720053386725.png,071004-F-2184C-001,66
5372.038705372039,frame_5372.038705372039.png,071004-F-2184C-001,66
5405.405405405405,frame_5405.405405405405.png,071004-F-2184C-001,66
5438.772105438773,frame_5438.772105438773.png,071004-F-2184C-001,66
5472.138805472139,frame_5472.138805472139.png,071004-F-2184C-001,66
5505.505505505505,frame_5505.505505505505.png,071004-F-2184C-001,66
5538.872205538873,frame_5538.872205538873.png,071004-F-2184C-001,66
5572.238905572239,frame_5572.238905572239.png,071004-F-2184C-001,66
5605.605605605606,frame_5605.605605605606.png,071004-F-2184C-001,66
5638.972305638973,frame_5638.972305638973.png,071004-F-2184C-001,66
5672.339005672339,frame_5672.339005672339.png,071004-F-2184C-001,66
5705.705705705706,frame_5705.705705705706.png,071004-F-2184C-001,66
5739.072405739073,frame_5739.072405739073.png,071004-F-2184C-001,66
5772.439105772439,frame_5772.439105772439.png,071004-F-2184C-001,66
5805.805805805807,frame_5805.805805805807.png,071004-F-2184C-001,66
5839.172505839173,frame_5839.172505839173.png,071004-F-2184C-001,66
5872.539205872539,frame_5872.539205872539.png,071004-F-2184C-001,66
5905.905905905906,frame_5905.905905905906.png,071004-F-2184C-001,66
5939.272605939273,frame_5939.272605939273.png,071004-F-2184C-001,66
5972.63930597264,frame_5972.63930597264.png,071004-F-2184C-001,66
6006.006006006007,frame_6006.006006006007.png,071004-F-2184C-001,66
6039.372706039373,frame_6039.372706039373.png,071004-F-2184C-001,66
6072.739406072739,frame_6072.739406072739.png,071004-F-2184C-001,66
6106.106106106106,frame_6106.106106106106.png,071004-F-2184C-001,66
6139.472806139473,frame_6139.472806139473.png,071004-F-2184C-001,66
6172.83950617284,frame_6172.83950617284.png,071004-F-2184C-001,66
6206.206206206207,frame_6206.206206206207.png,071004-F-2184C-001,66
6239.572906239573,frame_6239.572906239573.png,071004-F-2184C-001,66
6272.939606272939,frame_6272.939606272939.png,071004-F-2184C-001,66
6306.306306306306,frame_6306.306306306306.png,071004-F-2184C-001,66
6339.6730063396735,frame_6339.6730063396735.png,071004-F-2184C-001,66
6373.039706373041,frame_6373.039706373041.png,071004-F-2184C-001,66
6406.406406406407,frame_6406.406406406407.png,071004-F-2184C-001,66
6439.773106439773,frame_6439.773106439773.png,071004-F-2184C-001,66
6473.13980647314,frame_6473.13980647314.png,071004-F-2184C-001,66
6506.506506506506,frame_6506.506506506506.png,071004-F-2184C-001,66
6539.8732065398735,frame_6539.8732065398735.png,071004-F-2184C-001,66
6573.239906573241,frame_6573.239906573241.png,071004-F-2184C-001,66
6606.606606606607,frame_6606.606606606607.png,071004-F-2184C-001,66
6639.973306639973,frame_6639.973306639973.png,071004-F-2184C-001,66
6673.34000667334,frame_6673.34000667334.png,071004-F-2184C-001,66
6706.706706706707,frame_6706.706706706707.png,071004-F-2184C-001,66
6740.073406740074,frame_6740.073406740074.png,071004-F-2184C-001,66
6773.440106773441,frame_6773.440106773441.png,071004-F-2184C-001,66
6806.806806806807,frame_6806.806806806807.png,071004-F-2184C-001,66
6840.173506840173,frame_6840.173506840173.png,071004-F-2184C-001,66
6873.540206873541,frame_6873.540206873541.png,071004-F-2184C-001,66
6906.906906906907,frame_6906.906906906907.png,071004-F-2184C-001,66
6940.273606940274,frame_6940.273606940274.png,071004-F-2184C-001,66
6973.640306973641,frame_6973.640306973641.png,071004-F-2184C-001,66
7007.007007007007,frame_7007.007007007007.png,071004-F-2184C-001,66
7040.373707040374,frame_7040.373707040374.png,071004-F-2184C-001,66
7073.740407073741,frame_7073.740407073741.png,071004-F-2184C-001,66
7107.107107107107,frame_7107.107107107107.png,071004-F-2184C-001,66
7140.4738071404745,frame_7140.4738071404745.png,071004-F-2184C-001,66
7173.840507173841,frame_7173.840507173841.png,071004-F-2184C-001,66
7207.207207207207,frame_7207.207207207207.png,071004-F-2184C-001,66
7240.573907240575,frame_7240.573907240575.png,071004-F-2184C-001,66
7273.940607273941,frame_7273.940607273941.png,071004-F-2184C-001,66
7307.307307307307,frame_7307.307307307307.png,071004-F-2184C-001,66
7340.6740073406745,frame_7340.6740073406745.png,071004-F-2184C-001,66
7374.040707374041,frame_7374.040707374041.png,071004-F-2184C-001,66
7407.407407407408,frame_7407.407407407408.png,071004-F-2184C-001,66
7440.774107440775,frame_7440.774107440775.png,071004-F-2184C-001,66
7474.140807474141,frame_7474.140807474141.png,071004-F-2184C-001,66
7507.507507507507,frame_7507.507507507507.png,071004-F-2184C-001,66
7540.8742075408745,frame_7540.8742075408745.png,071004-F-2184C-001,66
7574.240907574241,frame_7574.240907574241.png,071004-F-2184C-001,66
7607.607607607608,frame_7607.607607607608.png,071004-F-2184C-001,66
7640.974307640975,frame_7640.974307640975.png,071004-F-2184C-001,66
7674.341007674341,frame_7674.341007674341.png,071004-F-2184C-001,66
7707.707707707707,frame_7707.707707707707.png,071004-F-2184C-001,66
7741.0744077410745,frame_7741.0744077410745.png,071004-F-2184C-001,66
7774.441107774442,frame_7774.441107774442.png,071004-F-2184C-001,66
7807.807807807809,frame_7807.807807807809.png,071004-F-2184C-001,66
7841.174507841175,frame_7841.174507841175.png,071004-F-2184C-001,66
7874.541207874541,frame_7874.541207874541.png,071004-F-2184C-001,66
7907.907907907908,frame_7907.907907907908.png,071004-F-2184C-001,66
7941.2746079412755,frame_7941.2746079412755.png,071004-F-2184C-001,66
7974.641307974642,frame_7974.641307974642.png,071004-F-2184C-001,66
8008.008008008009,frame_8008.008008008009.png,071004-F-2184C-001,66
8041.374708041374,frame_8041.374708041374.png,071004-F-2184C-001,66
8074.741408074741,frame_8074.741408074741.png,071004-F-2184C-001,66
8108.108108108108,frame_8108.108108108108.png,071004-F-2184C-001,66
8141.474808141476,frame_8141.474808141476.png,071004-F-2184C-001,66
8174.841508174842,frame_8174.841508174842.png,071004-F-2184C-001,66
8208.208208208209,frame_8208.208208208209.png,071004-F-2184C-001,66
8241.574908241577,frame_8241.574908241577.png,071004-F-2184C-001,66
8274.941608274941,frame_8274.941608274941.png,071004-F-2184C-001,66
8308.30830830831,frame_8308.30830830831.png,071004-F-2184C-001,66
8341.675008341675,frame_8341.675008341675.png,071004-F-2184C-001,66
8375.041708375042,frame_8375.041708375042.png,071004-F-2184C-001,66
8408.40840840841,frame_8408.40840840841.png,071004-F-2184C-001,66
8441.775108441776,frame_8441.775108441776.png,071004-F-2184C-001,66
8475.141808475142,frame_8475.141808475142.png,071004-F-2184C-001,66
8508.508508508508,frame_8508.508508508508.png,071004-F-2184C-001,66
8541.875208541876,frame_8541.875208541876.png,071004-F-2184C-001,66
8575.241908575243,frame_8575.241908575243.png,071004-F-2184C-001,66
8608.608608608609,frame_8608.608608608609.png,071004-F-2184C-001,66
8641.975308641977,frame_8641.975308641977.png,071004-F-2184C-001,66
8675.342008675341,frame_8675.342008675341.png,071004-F-2184C-001,66
8708.70870870871,frame_8708.70870870871.png,071004-F-2184C-001,66
8742.075408742077,frame_8742.075408742077.png,071004-F-2184C-001,66
8775.442108775442,frame_8775.442108775442.png,071004-F-2184C-001,66
8808.80880880881,frame_8808.80880880881.png,071004-F-2184C-001,66
8842.175508842176,frame_8842.175508842176.png,071004-F-2184C-001,66
8875.542208875542,frame_8875.542208875542.png,071004-F-2184C-001,66
8908.908908908908,frame_8908.908908908908.png,071004-F-2184C-001,66
8942.275608942276,frame_8942.275608942276.png,071004-F-2184C-001,66
8975.642308975643,frame_8975.642308975643.png,071004-F-2184C-001,66
9009.009009009009,frame_9009.009009009009.png,071004-F-2184C-001,66
9042.375709042377,frame_9042.375709042377.png,071004-F-2184C-001,66
9075.742409075741,frame_9075.742409075741.png,071004-F-2184C-001,66
9109.10910910911,frame_9109.10910910911.png,071004-F-2184C-001,66
9142.475809142477,frame_9142.475809142477.png,071004-F-2184C-001,66
9175.842509175842,frame_9175.842509175842.png,071004-F-2184C-001,66
9209.20920920921,frame_9209.20920920921.png,071004-F-2184C-001,66
9242.575909242576,frame_9242.575909242576.png,071004-F-2184C-001,66
9275.942609275942,frame_9275.942609275942.png,071004-F-2184C-001,66
9309.30930930931,frame_9309.30930930931.png,071004-F-2184C-001,66
9342.676009342676,frame_9342.676009342676.png,071004-F-2184C-001,66
9376.042709376043,frame_9376.042709376043.png,071004-F-2184C-001,66
9409.409409409409,frame_9409.409409409409.png,071004-F-2184C-001,66
9442.776109442777,frame_9442.776109442777.png,071004-F-2184C-001,66
9476.142809476143,frame_9476.142809476143.png,071004-F-2184C-001,66
9509.50950950951,frame_9509.50950950951.png,071004-F-2184C-001,66
9542.876209542877,frame_9542.876209542877.png,071004-F-2184C-001,66
9576.242909576242,frame_9576.242909576242.png,071004-F-2184C-001,66
9609.60960960961,frame_9609.60960960961.png,071004-F-2184C-001,66
9642.976309642978,frame_9642.976309642978.png,071004-F-2184C-001,66
9676.343009676344,frame_9676.343009676344.png,071004-F-2184C-001,66
9709.70970970971,frame_9709.70970970971.png,071004-F-2184C-001,66
9743.076409743077,frame_9743.076409743077.png,071004-F-2184C-001,66
9776.443109776445,frame_9776.443109776445.png,071004-F-2184C-001,66
9809.80980980981,frame_9809.80980980981.png,071004-F-2184C-001,66
9843.176509843177,frame_9843.176509843177.png,071004-F-2184C-001,66
9876.543209876545,frame_9876.543209876545.png,071004-F-2184C-001,66
9909.90990990991,frame_9909.90990990991.png,071004-F-2184C-001,66
9943.276609943277,frame_9943.276609943277.png,071004-F-2184C-001,66
9976.643309976644,frame_9976.643309976644.png,071004-F-2184C-001,66
